"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000205542",10772.7240037773,-1.36858782332792,0.052530161546461,-26.0533716828085,1.23205615304606e-149,1.05964529512917e-147,"TMSB4X","7114","thymosin beta 4 X-linked"
"ENSG00000101290",1758.73428502496,1.54278937385735,0.0593551208474459,25.9925235064825,6.0162536186784e-149,5.1422152823996e-147,"CDS2","8760","CDP-diacylglycerol synthase 2"
"ENSG00000109321",3907.19054249844,7.47916568575078,0.288067503948618,25.9632398074474,1.28882642605824e-148,1.09478644746836e-146,"AREG","374","amphiregulin"
"ENSG00000117143",1623.79807423536,-1.698810371115,0.0654907228021517,-25.9397102128057,2.375632572415e-148,2.00558771957072e-146,"UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1"
"ENSG00000171241",406.777106119105,-3.1690460665218,0.12219272881752,-25.9348170483563,2.69761255170238e-148,2.26352721487661e-146,"SHCBP1","79801","SHC binding and spindle associated 1"
"ENSG00000109189",2091.9060865614,1.46009552251858,0.056380224432079,25.8972988707689,7.14300680225568e-148,5.95726767308123e-146,"USP46","64854","ubiquitin specific peptidase 46"
"ENSG00000100219",1292.73730450521,-1.75353925060781,0.0681076939984642,-25.7465661757297,3.52187363175255e-146,2.919548376298e-144,"XBP1","7494","X-box binding protein 1"
"ENSG00000085117",3114.20548141785,1.42948668292513,0.0555479206956965,25.7342968921586,4.83211862194236e-146,3.9817236141646e-144,"CD82","3732","CD82 molecule"
"ENSG00000178105",1002.41705891287,1.80810762938987,0.0704936623372971,25.6492224895121,4.3133394554165e-145,3.5330871574992e-143,"DDX10","1662","DEAD-box helicase 10"
"ENSG00000166833",556.856531079937,-2.37848453443439,0.092813994121861,-25.6263568542427,7.75878652666891e-145,6.31767227180419e-143,"NAV2","89797","neuron navigator 2"
"ENSG00000116017",1240.61918348325,1.61350488107971,0.0631906954896105,25.5338997075131,8.28883957281177e-144,6.70957184479193e-142,"ARID3A","1820","AT-rich interaction domain 3A"
"ENSG00000134333",9887.50008844397,-1.0164403764925,0.0398273251817035,-25.5211810448032,1.14739915705327e-143,9.23354374281292e-142,"LDHA","3939","lactate dehydrogenase A"
"ENSG00000157227",22662.7967620428,1.09977022989675,0.0431567451255249,25.483159740105,3.03014333721581e-143,2.4242908408969e-141,"MMP14","4323","matrix metallopeptidase 14"
"ENSG00000110047",3014.55720899113,-1.20896353024562,0.047540672535642,-25.4300889273125,1.17246333033417e-142,9.32616640966967e-141,"EHD1","10938","EH domain containing 1"
"ENSG00000151012",4009.60870282584,1.45374044439974,0.0573180271474932,25.3627090244909,6.50752244419995e-142,5.14655266405951e-140,"SLC7A11","23657","solute carrier family 7 member 11"
"ENSG00000119139",934.406871097792,-1.97318930289752,0.0779087917760074,-25.3269144331048,1.61444110985157e-141,1.26950423500957e-139,"TJP2","9414","tight junction protein 2"
"ENSG00000127955",1237.15518256482,1.61939347489043,0.0639786301513469,25.3114746448872,2.38815178282202e-141,1.86723617519397e-139,"GNAI1","2770","G protein subunit alpha i1"
"ENSG00000138764",921.332962951573,1.91577003294059,0.0757021610771959,25.3066756045051,2.69707555333998e-141,2.09686195985941e-139,"CCNG2","901","cyclin G2"
"ENSG00000130340",2836.38350867057,1.32524583132554,0.0523823103771915,25.2994917899342,3.23563030932172e-141,2.50143307227956e-139,"SNX9","51429","sorting nexin 9"
"ENSG00000164465",2941.35331768419,1.62320846760517,0.064191472652945,25.2869797267487,4.44236751853683e-141,3.41516309623381e-139,"DCBLD1","285761","discoidin, CUB and LCCL domain containing 1"
"ENSG00000071127",10996.1867655617,-1.00326597752349,0.0397460453089021,-25.2419069551754,1.38974370235021e-140,1.06245906044673e-138,"WDR1","9948","WD repeat domain 1"
"ENSG00000112186",594.764952135933,-2.53739744184449,0.100621753336775,-25.2171857247605,2.59555812168096e-140,1.97334117748352e-138,"CAP2","10486","cyclase associated actin cytoskeleton regulatory protein 2"
"ENSG00000184117",601.648439964638,-2.19697502835784,0.0872453209926918,-25.1815799788492,6.37543891391892e-140,4.82046235683727e-138,"NIPSNAP1","8508","nipsnap homolog 1"
"ENSG00000197594",381.182790486167,-3.06356850819302,0.121714157273727,-25.1701903608735,8.49644327506562e-140,6.38904677093869e-138,"ENPP1","5167","ectonucleotide pyrophosphatase/phosphodiesterase 1"
"ENSG00000013810",552.986640142839,-2.54511461840864,0.101783537946752,-25.0051694974498,5.37105905144452e-138,4.01690997863739e-136,"TACC3","10460","transforming acidic coiled-coil containing protein 3"
"ENSG00000122729",2756.95550510449,-1.26419444957757,0.0506449602059752,-24.9619003438059,1.5859487761016e-137,1.17968870853698e-135,"ACO1","48","aconitase 1"
"ENSG00000050405",2131.92988407929,-1.55950866064834,0.06252281502066,-24.9430333572315,2.5413981689926e-137,1.88022474212404e-135,"LIMA1","51474","LIM domain and actin binding 1"
"ENSG00000169826",1948.50883733891,1.75772703465694,0.0705376521874574,24.9189897898173,4.63254397959657e-137,3.40900736380901e-135,"CSGALNACT2","55454","chondroitin sulfate N-acetylgalactosaminyltransferase 2"
"ENSG00000128965",2124.44876634206,1.40553529206469,0.0564137610288166,24.9147595627729,5.14836629967173e-137,3.76843982179695e-135,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"ENSG00000158710",4951.47819637122,-1.05786355119956,0.0425094276402147,-24.8853868406076,1.0710646237409e-136,7.79837052238015e-135,"TAGLN2","8407","transgelin 2"
"ENSG00000022840",1812.56672576679,-1.3901108061937,0.0558945321634761,-24.8702467376954,1.5619147355682e-136,1.13123729874494e-134,"RNF10","9921","ring finger protein 10"
"ENSG00000126787",369.945435388785,-3.10796748065509,0.125212920607989,-24.8214598426738,5.25942535283794e-136,3.78926451729858e-134,"DLGAP5","9787","DLG associated protein 5"
"ENSG00000150471",361.934827073375,4.01028332721341,0.161656940880547,24.8073686497428,7.46520210622632e-136,5.35045032207189e-134,"ADGRL3","23284","adhesion G protein-coupled receptor L3"
"ENSG00000166086",1065.59139838825,-1.65756618085928,0.0669686307134468,-24.7513822994511,2.99584491620261e-135,2.13605294776498e-133,"JAM3","83700","junctional adhesion molecule 3"
"ENSG00000196230",17874.1195224617,-1.05866116346687,0.0428065766297109,-24.7312737158262,4.93103784797217e-135,3.49773256834768e-133,"TUBB","203068","tubulin beta class I"
"ENSG00000085832",605.654170098824,-2.08683260684556,0.0845344355191498,-24.6861837312774,1.50516047058591e-134,1.06218016593501e-132,"EPS15","2060","epidermal growth factor receptor pathway substrate 15"
"ENSG00000172216",1647.22428540748,1.97002691701639,0.0798362359411195,24.6758491779262,1.94329339488926e-134,1.3643704289322e-132,"CEBPB","1051","CCAAT enhancer binding protein beta"
"ENSG00000183955",461.365005299309,-2.45281949804753,0.0996484304584612,-24.6147328840266,8.78534285799308e-134,6.1368072623778e-132,"KMT5A","387893","lysine methyltransferase 5A"
"ENSG00000130176",930.891057346889,-1.89421874012669,0.0769637577970502,-24.6118276230958,9.43768200656879e-134,6.55918899456531e-132,"CNN1","1264","calponin 1"
"ENSG00000182718",28278.3402998713,-0.988235912223411,0.0402770963285205,-24.5359274204589,6.11268488195203e-133,4.22696767138401e-131,"ANXA2","302","annexin A2"
"ENSG00000138778",450.871623803202,-2.60124113015086,0.106034625886575,-24.5319970566352,6.73254460845684e-133,4.63232731784873e-131,"CENPE","1062","centromere protein E"
"ENSG00000091136",13741.7986166577,1.03361522451612,0.042157481277485,24.5179548966115,9.50585083344096e-133,6.50796086164085e-131,"LAMB1","3912","laminin subunit beta 1"
"ENSG00000138160",450.256121980529,-2.57252545759165,0.104940639216583,-24.5141012747436,1.04493487644529e-132,7.11848952216022e-131,"KIF11","3832","kinesin family member 11"
"ENSG00000163110",1686.05792564461,-1.59122158348852,0.064950500780741,-24.4989886815522,1.51425966285775e-132,1.0264890256446e-130,"PDLIM5","10611","PDZ and LIM domain 5"
"ENSG00000143248",679.495343922114,2.03819878885343,0.0833626185480789,24.449793256889,5.05793414068894e-132,3.41187410343237e-130,"RGS5","8490","regulator of G protein signaling 5"
"ENSG00000136108",749.956363794828,-2.02780710770475,0.0830204181182172,-24.4254022524585,9.18903073203068e-132,6.16830497090118e-130,"CKAP2","26586","cytoskeleton associated protein 2"
"ENSG00000120802",815.817509505704,-1.9292749103581,0.0790317960167303,-24.4113762763241,1.29497268787814e-131,8.65054328052965e-130,"TMPO","7112","thymopoietin"
"ENSG00000180801",1754.25149799141,-1.79258477696714,0.0737690769592852,-24.2999485808465,1.96277557502957e-130,1.30481906705227e-128,"ARSJ","79642","arylsulfatase family member J"
"ENSG00000137872",1248.4907971535,1.80790595452973,0.0745553997793482,24.2491618297313,6.74816431457482e-130,4.46449466984923e-128,"SEMA6D","80031","semaphorin 6D"
"ENSG00000075213",5605.07446406258,1.13266580787294,0.0467145274671743,24.2465431908489,7.19131835394021e-130,4.73491540041011e-128,"SEMA3A","10371","semaphorin 3A"
"ENSG00000132510",1120.05262837464,2.03199334440981,0.0838576507866476,24.2314604016233,1.03717568238681e-129,6.79646407872614e-128,"KDM6B","23135","lysine demethylase 6B"
"ENSG00000174780",2113.12662726014,-1.48880751932737,0.061469861213203,-24.2201216977466,1.36568599243434e-129,8.90673219994734e-128,"SRP72","6731","signal recognition particle 72"
"ENSG00000095303",4934.95564410681,1.44992520499342,0.0598654034543505,24.2197516650671,1.3780014920992e-129,8.9446596852722e-128,"PTGS1","5742","prostaglandin-endoperoxide synthase 1"
"ENSG00000206538",1272.58071138268,-1.63652606897475,0.0677095618501899,-24.1697926298154,4.62482995839438e-129,2.98790070692324e-127,"VGLL3","389136","vestigial like family member 3"
"ENSG00000137807",569.129258708053,-2.41734719000165,0.100043801733648,-24.1628881361135,5.46618365464135e-129,3.51496043324858e-127,"KIF23","9493","kinesin family member 23"
"ENSG00000112893",4969.97864352219,1.16528711877043,0.048270465822626,24.1407887599921,9.32998265652195e-129,5.97162285285575e-127,"MAN2A1","4124","mannosidase alpha class 2A member 1"
"ENSG00000152578",320.281587756857,4.79251004228187,0.199069539416812,24.0745523213741,4.61906570111019e-128,2.94272977374895e-126,"GRIA4","2893","glutamate ionotropic receptor AMPA type subunit 4"
"ENSG00000112245",6125.61860488633,1.14062876287079,0.0473858013669146,24.0711084326452,5.01904248942072e-128,3.18281307359071e-126,"PTP4A1","7803","protein tyrosine phosphatase 4A1"
"ENSG00000169679",337.231679499979,-3.03243844435374,0.126154730590804,-24.037453293684,1.12930069451383e-127,7.12858112715819e-126,"BUB1","699","BUB1 mitotic checkpoint serine/threonine kinase"
"ENSG00000130227",1119.09057857363,-1.53813911148978,0.0641884400476968,-23.962867929908,6.78528504725243e-127,4.26357568654067e-125,"XPO7","23039","exportin 7"
"ENSG00000196954",1646.04498038007,1.47070957986369,0.0614050681967948,23.9509477483238,9.03244273453882e-127,5.64979293045403e-125,"CASP4","837","caspase 4"
"ENSG00000244405",708.442649750106,-1.94743459646832,0.0813604138143835,-23.9358983708123,1.29589001437545e-126,8.06911424788262e-125,"ETV5","2119","ETS variant transcription factor 5"
"ENSG00000138180",359.368768496895,-3.18409379296779,0.133088418671538,-23.9246496783927,1.69698043079487e-126,1.05189854541298e-124,"CEP55","55165","centrosomal protein 55"
"ENSG00000076382",405.631109926366,-2.73574114119204,0.114410220448719,-23.9116849042194,2.31517264308799e-126,1.42865877764725e-124,"SPAG5","10615","sperm associated antigen 5"
"ENSG00000137962",747.210466132633,-2.18055594530848,0.0912329326480107,-23.9009739358195,2.99214548694007e-126,1.83816580561528e-124,"ARHGAP29","9411","Rho GTPase activating protein 29"
"ENSG00000176619",2255.35802338392,-1.25063385753615,0.052337070780015,-23.8957557023559,3.39029020634068e-126,2.07350149019796e-124,"LMNB2","84823","lamin B2"
"ENSG00000057608",3760.72007296674,-1.11095074741542,0.0465143915371698,-23.8840219274427,4.48942017664281e-126,2.73358013499034e-124,"GDI2","2665","GDP dissociation inhibitor 2"
"ENSG00000077238",1496.22837370371,1.8449353742629,0.0773683359235903,23.8461297149388,1.110734190629e-125,6.73339788424922e-124,"IL4R","3566","interleukin 4 receptor"
"ENSG00000124795",1373.42152304554,-1.49726449090511,0.062796334190968,-23.8431830487402,1.19173069888101e-125,7.19272199443053e-124,"DEK","7913","DEK proto-oncogene"
"ENSG00000177283",725.828163002343,1.92268360964316,0.0807903178789577,23.7984409533303,3.46624327567448e-125,2.08292461644351e-123,"FZD8","8325","frizzled class receptor 8"
"ENSG00000139734",376.886782058311,-3.00453583631321,0.12640111536946,-23.7698522479901,6.8498525822334e-125,4.09829658191799e-123,"DIAPH3","81624","diaphanous related formin 3"
"ENSG00000164050",1279.7844491408,1.61106243418015,0.0678146007075593,23.7568667716208,9.33107479194655e-125,5.55865455463101e-123,"PLXNB1","5364","plexin B1"
"ENSG00000102996",367.71965591051,3.29641449098251,0.138938469580201,23.7257147062475,1.95748969779633e-124,1.16107826428342e-122,"MMP15","4324","matrix metallopeptidase 15"
"ENSG00000138685",3034.69182901513,1.52417248807399,0.064245335903271,23.7242512105285,2.0267748088416e-124,1.19701494182272e-122,"FGF2","2247","fibroblast growth factor 2"
"ENSG00000150636",342.248144196322,3.13708578306324,0.132462249111405,23.6828666590498,5.41485813790263e-124,3.18435311263581e-122,"CCDC102B","79839","coiled-coil domain containing 102B"
"ENSG00000114796",586.82411052868,2.29711690314045,0.0970838947205182,23.6611531681265,9.06175376803807e-124,5.3063316426371e-122,"KLHL24","54800","kelch like family member 24"
"ENSG00000144959",842.046399250896,-1.75499650696372,0.0744164263592042,-23.5834558689025,5.69816567537526e-123,3.32256177367962e-121,"NCEH1","57552","neutral cholesterol ester hydrolase 1"
"ENSG00000206053",1065.6150476661,-1.5514646678535,0.0658747292462209,-23.5517426121717,1.20479011259942e-122,6.99540790695385e-121,"JPT2","90861","Jupiter microtubule associated homolog 2"
"ENSG00000182871",6966.04805606542,1.0472235603921,0.04447143994594,23.5482269444191,1.30897978694183e-122,7.5684331294565e-121,"COL18A1","80781","collagen type XVIII alpha 1 chain"
"ENSG00000197063",1329.11793708827,1.50802522740523,0.0642056478346914,23.4874232760317,5.48377783397318e-122,3.15741701980355e-120,"MAFG","4097","MAF bZIP transcription factor G"
"ENSG00000006468",1084.58824621265,1.63289007244699,0.0695338021073364,23.4833997704652,6.02826135646122e-122,3.45645435526095e-120,"ETV1","2115","ETS variant transcription factor 1"
"ENSG00000183087",7251.69353875924,-1.28491067778479,0.0547235230301538,-23.4800430717295,6.5235723809211e-122,3.72493276074088e-120,"GAS6","2621","growth arrest specific 6"
"ENSG00000103241",3621.65221195857,1.20915189500427,0.0515065638240916,23.475685528816,7.2276422252267e-122,4.10990019261755e-120,"FOXF1","2294","forkhead box F1"
"ENSG00000106546",1554.54278579126,1.74255571867595,0.0742582017799688,23.4661717750618,9.03958613872925e-122,5.11908415041371e-120,"AHR","196","aryl hydrocarbon receptor"
"ENSG00000105894",2459.30427166169,1.24020652368688,0.0528907613264964,23.448452859868,1.37083367200074e-121,7.73116481983694e-120,"PTN","5764","pleiotrophin"
"ENSG00000184743",1576.71654061342,-1.67301029092429,0.0713974484188042,-23.4323540683236,2.00063686585236e-121,1.12370464942834e-119,"ATL3","25923","atlastin GTPase 3"
"ENSG00000235162",2094.46407356622,-1.5896584695679,0.0678525513685388,-23.4281311093775,2.20911084063316e-121,1.23575505194931e-119,"C12orf75","387882","chromosome 12 open reading frame 75"
"ENSG00000134690",309.413921089907,-3.20028877857556,0.136784789554461,-23.3965252203817,4.63623508046845e-121,2.5829648154788e-119,"CDCA8","55143","cell division cycle associated 8"
"ENSG00000170017",5496.29709942867,-1.21289405145909,0.0519654260971589,-23.3404042370663,1.72490437140268e-120,9.57113268341625e-119,"ALCAM","214","activated leukocyte cell adhesion molecule"
"ENSG00000122966",313.167928248048,-3.28394353210576,0.140702120189855,-23.3396876157559,1.75405136529486e-120,9.69377543687652e-119,"CIT","11113","citron rho-interacting serine/threonine kinase"
"ENSG00000109805",341.700815482402,-2.99447736310515,0.128349746306881,-23.3306060141749,2.16893540234107e-120,1.19386880286462e-118,"NCAPG","64151","non-SMC condensin I complex subunit G"
"ENSG00000129103",934.87592416046,-1.63896688163968,0.0704315457505852,-23.2703522856598,8.85297623009688e-120,4.85361776503439e-118,"SUMF2","25870","sulfatase modifying factor 2"
"ENSG00000149218",387.648413542227,-2.53988700973994,0.109364430202029,-23.2240684201253,2.60159054851483e-119,1.42065426738542e-117,"ENDOD1","23052","endonuclease domain containing 1"
"ENSG00000110880",6781.52826557586,-2.30396361180706,0.0992541026403721,-23.2127796284152,3.38283925297553e-119,1.83997039368365e-117,"CORO1C","23603","coronin 1C"
"ENSG00000204442",1421.22478534737,1.37954582023863,0.059499727099421,23.1857503805603,6.34035561379384e-119,3.43502494493768e-117,"NALF1","728215","NALCN channel auxiliary factor 1"
"ENSG00000128510",1166.4932771937,-1.8721844174471,0.0808221218881905,-23.164257182422,1.04433333081635e-118,5.63571410406421e-117,"CPA4","51200","carboxypeptidase A4"
"ENSG00000133657",7582.2834927043,1.11915570767767,0.0483985372778665,23.1237506466849,2.67140850675419e-118,1.43598642427517e-116,"ATP13A3","79572","ATPase 13A3"
